Time (s),Kanaal 1
30369,0.2590
30370,0.2590
30371,0.3188
30372,0.4383
30373,0.4980
30374,0.4980
30375,0.3984
30376,0.3586
30377,0.3188
30378,0.1395
30379,-0.0996
30380,-0.3188
30381,-0.2590
30382,-0.1195
30383,-0.0797
30384,-0.0199
30385,-0.0996
30386,-0.0996
30387,0.0398
30388,0.0996
30389,0.1195
30390,0.1594
30391,0.1395
30392,0.1195
30393,0.0996
30394,0.1395
30395,0.2391
30396,0.2191
30397,0.2590
30398,0.1793
30399,0.2191
30400,0.2191
30401,0.2191
30402,0.0996
30403,0.0598
30404,-0.0996
30405,-0.1594
30406,-0.0398
30407,0.1395
30408,0.2590
30409,0.3387
30410,0.2191
30411,0.0598
30412,0.0000
30413,-0.0797
30414,0.0398
30415,-0.0199
30416,-0.0398
30417,0.0996
30418,0.1594
30419,0.0996
30420,0.0000
30421,-0.0996
30422,-0.2590
30423,-0.2789
30424,-0.1594
30425,-0.1395
30426,0.0000
30427,0.1793
30428,0.3785
30429,0.4582
30430,0.5777
30431,0.5578
30432,0.4383
30433,0.2988
30434,0.1395
30435,0.1793
30436,0.2191
30437,-0.0398
30438,-0.3785
30439,-0.4383
30440,-0.3984
30441,-0.3387
30442,-0.3785
30443,-0.2191
30444,0.0000
30445,0.1395
30446,0.1992
30447,0.2191
30448,0.2590
30449,0.0996
30450,-0.0598
30451,-0.2590
30452,-0.5777
30453,-0.6773
30454,-0.5578
30455,-0.4383
30456,-0.3785
30457,-0.2590
30458,-0.1793
30459,0.0598
30460,0.0797
30461,0.1395
30462,0.1793
30463,0.1793
30464,0.1195
30465,0.1594
30466,0.1793
30467,0.1395
30468,0.0797
30469,0.0797
30470,0.0199
30471,0.0398
30472,0.0199
30473,0.0199
30474,0.1395
30475,0.0996
30476,0.1594
30477,0.0996
30478,0.0598
30479,0.0000
30480,-0.0398
30481,0.0000
30482,-0.0199
30483,-0.0398
30484,-0.1793
30485,-0.1992
30486,-0.1992
30487,-0.2789
30488,-0.3785
30489,-0.2988
30490,-0.1395
30491,0.0000
30492,0.0398
30493,0.1992
30494,0.3586
30495,0.4383
30496,0.4383
30497,0.5180
30498,0.5180
30499,0.2988
30500,0.0398
30501,-0.0199
30502,-0.1195
30503,-0.2590
30504,-0.2391
30505,-0.2590
30506,-0.1992
30507,-0.1395
30508,-0.0598
30509,-0.0996
30510,-0.2191
30511,-0.1992
30512,-0.0996
30513,-0.0797
30514,-0.1395
30515,-0.2391
30516,-0.0996
30517,0.0000
30518,0.0000
30519,0.1793
30520,0.3387
30521,0.2789
30522,0.2590
30523,0.2191
30524,0.0996
30525,0.0398
30526,-0.2191
30527,-0.2789
30528,-0.4184
30529,-0.2789
30530,-0.1195
30531,-0.0199
30532,0.0398
30533,0.0000
30534,-0.0797
30535,-0.0996
30536,-0.1992
30537,-0.3188
30538,-0.4781
30539,-0.3984
30540,-0.2391
30541,-0.1195
30542,-0.0598
30543,0.0598
30544,0.1793
30545,0.3188
30546,0.3984
30547,0.4582
30548,0.4781
30549,0.5180
30550,0.4980
30551,0.3586
30552,0.1594
30553,-0.0996
30554,-0.1594
30555,-0.2191
30556,-0.3188
30557,-0.4184
30558,-0.3387
30559,-0.2988
30560,-0.1992
30561,-0.0797
30562,0.1992
30563,0.2988
30564,0.3188
30565,0.2789
30566,0.0996
30567,0.0199
30568,0.0398
30569,-0.0199
30570,-0.0797
30571,-0.1594
30572,-0.1195
30573,-0.0996
30574,-0.1195
30575,-0.0398
30576,0.0199
30577,0.0598
30578,0.2391
30579,0.3586
30580,0.3188
30581,0.1992
30582,0.1793
30583,0.1395
30584,0.1395
30585,0.1195
30586,0.0000
30587,-0.0797
30588,-0.2191
30589,-0.3586
30590,-0.2590
30591,-0.1594
30592,0.0797
30593,0.0797
30594,0.1594
30595,0.2391
30596,0.2590
30597,0.0797
30598,-0.1195
30599,-0.1594
30600,-0.2191
30601,-0.2789
30602,-0.2191
30603,-0.2988
30604,-0.3387
30605,-0.3984
30606,-0.4582
30607,-0.2590
30608,-0.0598
30609,0.0598
30610,0.1793
30611,0.1992
30612,0.2590
30613,0.2789
30614,0.2391
30615,0.1395
30616,0.0598
30617,0.0199
30618,-0.1395
30619,-0.2590
30620,-0.5578
30621,-0.6574
30622,-0.5379
30623,-0.3984
30624,-0.1395
30625,0.0199
30626,0.1992
30627,0.3785
30628,0.3984
30629,0.4184
30630,0.2988
30631,0.2191
30632,0.0996
30633,-0.0199
30634,0.0598
30635,0.1195
30636,0.0000
30637,0.0000
30638,-0.0199
30639,-0.0996
30640,-0.2789
30641,-0.3188
30642,-0.3387
30643,-0.3387
30644,-0.2191
30645,-0.0797
30646,0.0199
30647,0.0996
30648,0.1793
30649,0.1594
30650,0.1195
30651,0.1195
30652,0.1195
30653,0.0000
30654,-0.1195
30655,-0.2191
30656,-0.2988
30657,-0.2590
30658,-0.2191
30659,-0.2590
30660,-0.2590
30661,-0.2191
30662,-0.2391
30663,-0.1793
30664,-0.1195
30665,0.0199
30666,0.0797
30667,0.1992
30668,0.1195
30669,0.0797
30670,0.0000
30671,-0.1195
30672,-0.2391
30673,-0.1793
30674,-0.3586
30675,-0.3387
30676,-0.1992
30677,0.0199
30678,0.1395
30679,0.2191
30680,0.2789
30681,0.3785
30682,0.3188
30683,0.1395
30684,0.1594
30685,0.1992
30686,0.1992
30687,0.0797
30688,-0.1793
30689,-0.3984
30690,-0.6176
30691,-0.7371
30692,-0.5977
30693,-0.4980
30694,-0.5180
30695,-0.4184
30696,-0.3188
30697,-0.2191
30698,-0.0797
30699,0.1395
30700,0.2988
30701,0.3586
30702,0.3785
30703,0.3188
30704,0.2391
30705,0.1594
30706,0.0996
30707,0.1395
30708,-0.0996
30709,-0.3188
30710,-0.4184
30711,-0.4184
30712,-0.4383
30713,-0.4184
30714,-0.5379
30715,-0.5379
30716,-0.3785
30717,-0.2191
30718,-0.1594
30719,-0.1195
30720,-0.1195
30721,-0.0398
30722,-0.0199
30723,0.0598
30724,0.2988
30725,0.4184
30726,0.3785
30727,0.2789
30728,0.1992
30729,0.0000
30730,-0.1793
30731,-0.2590
30732,-0.1992
30733,-0.2191
30734,-0.0996
30735,-0.1195
30736,0.0000
30737,0.0797
30738,0.1395
30739,0.1395
30740,0.1793
30741,0.1395
30742,0.2191
30743,0.1195
30744,0.0996
30745,0.0598
30746,0.0797
30747,0.1195
30748,0.0996
30749,0.1594
30750,0.1793
30751,0.2789
30752,0.2191
30753,0.2191
30754,0.1195
30755,0.1594
30756,0.1395
30757,0.1793
30758,0.2590
30759,0.2789
30760,0.1594
30761,0.0199
30762,-0.0398
30763,-0.0598
30764,0.0000
30765,0.0797
30766,0.1992
30767,0.2191
30768,0.1195
30769,-0.0199
30770,-0.1195
30771,-0.1992
30772,-0.1793
30773,-0.2988
30774,-0.4184
30775,-0.3586
30776,-0.3188
30777,-0.3387
30778,-0.3785
30779,-0.2789
30780,-0.2391
30781,-0.2590
30782,-0.1195
30783,-0.0996
30784,0.0000
30785,0.0199
30786,0.0797
30787,0.1793
30788,0.2988
30789,0.4184
30790,0.5379
30791,0.5777
30792,0.4781
30793,0.3188
30794,0.2590
30795,-0.0199
30796,-0.3785
30797,-0.6375
30798,-0.5977
30799,-0.5977
30800,-0.5180
30801,-0.4582
30802,-0.4383
30803,-0.3785
30804,-0.1594
30805,-0.0996
30806,-0.0996
30807,-0.0598
30808,-0.0199
30809,0.1395
30810,0.3387
30811,0.3785
30812,0.5180
30813,0.4980
30814,0.4184
30815,0.2789
30816,0.1195
30817,-0.0398
30818,-0.4980
30819,-0.6176
30820,-0.5777
30821,-0.6375
30822,-0.4980
30823,-0.2191
30824,-0.1195
30825,0.0199
30826,0.1594
30827,0.2391
30828,0.1992
30829,0.1992
30830,0.1195
30831,0.1395
30832,0.1594
30833,0.2391
30834,0.1793
30835,0.1395
30836,0.0598
30837,0.0199
30838,-0.0199
30839,0.0797
30840,0.1195
30841,0.2191
30842,0.3586
30843,0.4383
30844,0.3785
30845,0.3586
30846,0.2590
30847,0.1992
30848,0.1195
30849,0.0000
30850,-0.1594
30851,-0.2590
30852,-0.4582
30853,-0.6176
30854,-0.6375
30855,-0.4980
30856,-0.2988
30857,-0.1793
30858,-0.1395
30859,-0.0398
30860,0.0199
30861,0.1594
30862,0.2191
30863,0.1793
30864,0.2191
30865,0.2391
30866,0.2789
30867,0.3785
30868,0.3984
30869,0.3586
30870,0.3188
30871,0.2789
30872,0.2789
30873,0.3188
30874,0.2191
30875,0.1992
30876,0.1195
30877,-0.0598
30878,-0.2191
30879,-0.3586
30880,-0.4184
30881,-0.3785
30882,-0.4582
30883,-0.4383
30884,-0.3188
30885,-0.1594
30886,-0.0598
30887,0.0398
30888,0.1395
30889,0.1395
30890,0.1793
30891,0.1594
30892,0.2590
30893,0.2988
30894,0.3984
30895,0.3785
30896,0.3387
30897,0.1793
30898,0.0398
30899,-0.0398
30900,-0.0996
30901,-0.0996
30902,-0.2789
30903,-0.2789
30904,-0.2789
30905,-0.1594
30906,-0.2191
30907,-0.1793
30908,-0.0996
30909,-0.0996
30910,-0.1195
30911,-0.3188
30912,-0.2988
30913,-0.2391
30914,-0.2590
30915,-0.2988
30916,-0.3188
30917,-0.2191
30918,-0.1992
30919,-0.1793
30920,-0.0598
30921,0.0797
30922,0.1594
30923,0.1992
30924,0.2789
30925,0.3984
30926,0.4184
30927,0.4781
30928,0.3785
30929,0.2391
30930,0.1594
30931,-0.0398
30932,-0.1395
30933,-0.3785
30934,-0.6375
30935,-0.6973
30936,-0.7969
30937,-0.7570
30938,-0.5379
30939,-0.3586
30940,-0.1395
30941,-0.0199
30942,0.0996
30943,0.0996
30944,0.1992
30945,0.2191
30946,0.1793
30947,0.2191
30948,0.0398
30949,0.0199
30950,-0.0199
30951,-0.0598
30952,-0.0398
30953,-0.1195
30954,-0.2191
30955,-0.2191
30956,-0.2391
30957,-0.2391
30958,-0.2191
30959,-0.0996
30960,0.0797
30961,0.2988
30962,0.3188
30963,0.2590
30964,0.1395
30965,0.0000
30966,-0.0797
30967,-0.1395
30968,-0.0398
30969,0.0996
30970,0.2988
30971,0.3188
30972,0.2988
30973,0.2988
30974,0.1793
30975,0.0398
30976,0.0996
30977,0.2988
30978,0.2988
30979,0.3586
30980,0.3387
30981,0.2590
30982,0.3188
30983,0.3387
30984,0.2789
30985,0.0797
30986,-0.1793
30987,-0.3188
30988,-0.4582
30989,-0.5180
30990,-0.5977
30991,-0.5578
30992,-0.4781
30993,-0.2988
30994,-0.0797
30995,0.1195
30996,0.2191
30997,0.2988
30998,0.3188
30999,0.3387
31000,0.2988
31001,0.1992
31002,0.0199
31003,-0.2391
31004,-0.4582
31005,-0.4582
31006,-0.4582
31007,-0.4781
31008,-0.3586
31009,-0.3387
31010,-0.2988
31011,-0.2191
31012,-0.0996
31013,-0.0598
31014,-0.0199
31015,-0.0199
31016,-0.1195
31017,-0.1395
31018,-0.1195
31019,-0.0598
31020,-0.0199
31021,0.0199
31022,0.0598
31023,0.0797
31024,0.0199
31025,-0.1195
31026,0.0199
31027,0.0398
31028,0.0000
31029,0.0000
31030,-0.0797
31031,-0.1992
31032,-0.3984
31033,-0.5379
31034,-0.5379
31035,-0.4184
31036,-0.2391
31037,0.0000
31038,0.1195
31039,0.2789
31040,0.2590
31041,0.1793
31042,0.1594
31043,0.0996
31044,0.0598
31045,-0.0199
31046,0.0199
31047,0.0398
31048,0.0000
31049,0.0000
31050,0.0398
31051,0.2191
31052,0.3387
31053,0.4781
31054,0.5578
31055,0.4781
31056,0.3586
31057,0.2789
31058,0.2191
31059,0.1594
31060,0.0398
31061,-0.1992
31062,-0.4383
31063,-0.4781
31064,-0.4582
31065,-0.2590
31066,-0.2391
31067,-0.1992
31068,-0.1195
31069,0.0199
31070,0.1992
31071,0.2988
31072,0.4980
31073,0.6973
31074,0.6973
31075,0.6375
31076,0.4184
31077,0.2789
31078,0.2191
31079,0.0996
31080,-0.2789
31081,-0.4383
31082,-0.4383
31083,-0.4184
31084,-0.4184
31085,-0.4582
31086,-0.3586
31087,-0.1594
31088,0.0598
31089,0.3188
31090,0.5777
31091,0.6773
31092,0.6973
31093,0.5777
31094,0.5578
31095,0.3586
31096,0.0598
31097,-0.0996
31098,-0.1594
31099,-0.1992
31100,-0.3387
31101,-0.3586
31102,-0.2988
31103,-0.2988
31104,-0.1594
31105,-0.0797
31106,0.0199
31107,0.1395
31108,0.3387
31109,0.3785
31110,0.3188
31111,0.1594
31112,0.0598
31113,-0.0797
31114,-0.2590
31115,-0.3387
31116,-0.3984
31117,-0.3586
31118,-0.2590
31119,-0.0199
31120,0.0797
31121,0.1594
31122,0.3984
31123,0.4781
31124,0.4980
31125,0.5578
31126,0.4980
31127,0.3586
31128,0.0598
31129,-0.3387
31130,-0.4781
31131,-0.5379
31132,-0.6176
31133,-0.5578
31134,-0.3785
31135,-0.1992
31136,0.0000
31137,0.1395
31138,0.0996
31139,0.1395
31140,0.0398
31141,-0.0797
31142,-0.2988
31143,-0.3188
31144,-0.1793
31145,-0.1395
31146,-0.1793
31147,-0.0797
31148,-0.0598
31149,-0.0199
31150,0.0797
31151,0.1395
31152,0.2789
31153,0.4383
31154,0.4980
31155,0.4781
31156,0.3586
31157,0.2391
31158,0.0996
31159,0.0797
31160,0.1992
31161,0.1793
31162,0.1594
31163,-0.0398
31164,-0.1195
31165,-0.2191
31166,-0.2191
31167,-0.1992
31168,-0.1395
31169,-0.0797
31170,-0.0398
31171,-0.0598
31172,-0.0598
31173,0.0398
31174,0.0797
31175,-0.0199
31176,-0.0398
31177,0.0000
31178,0.0398
31179,0.0996
31180,0.1594
31181,0.1395
31182,0.1793
31183,0.0797
31184,-0.0398
31185,-0.1195
31186,-0.1992
31187,-0.1793
31188,-0.2391
31189,-0.2988
31190,-0.3387
31191,-0.3387
31192,-0.1992
31193,-0.1793
31194,-0.1992
31195,-0.0996
31196,-0.0398
31197,0.0000
31198,-0.0797
31199,-0.1395
31200,-0.2191
31201,-0.1594
31202,-0.1992
31203,-0.2391
31204,-0.2391
31205,-0.2191
31206,-0.1195
31207,-0.0797
31208,-0.0199
31209,-0.0797
31210,-0.0797
31211,-0.0797
31212,-0.0797
31213,0.0000
31214,0.1793
31215,0.1992
31216,0.2789
31217,0.4582
31218,0.4980
31219,0.4980
31220,0.3785
31221,0.1195
31222,0.0199
31223,-0.1395
31224,-0.2191
31225,-0.3785
31226,-0.3387
31227,-0.2988
31228,-0.3785
31229,-0.3785
31230,-0.4383
31231,-0.4383
31232,-0.3586
31233,-0.3586
31234,-0.3785
31235,-0.2590
31236,-0.1395
31237,-0.0996
31238,-0.1195
31239,-0.0797
31240,-0.1195
31241,-0.0598
31242,-0.0996
31243,-0.0797
31244,-0.1395
31245,-0.2391
31246,-0.3586
31247,-0.3387
31248,-0.2789
31249,-0.1793
31250,-0.1195
31251,-0.0398
31252,-0.0398
31253,0.0797
31254,0.0996
31255,0.0797
31256,0.1195
31257,0.1594
31258,0.2191
31259,0.0797
31260,0.0398
31261,-0.1195
31262,-0.0996
31263,-0.0598
31264,0.0996
31265,0.1195
31266,0.1594
31267,0.1793
31268,0.1594
31269,0.2191
31270,0.1395
31271,0.0996
31272,0.0797
31273,0.1395
31274,0.0797
31275,-0.0996
31276,-0.2191
31277,-0.1395
31278,-0.0598
31279,-0.0598
31280,-0.0199
31281,-0.0398
31282,0.0000
31283,-0.0398
31284,-0.0598
31285,0.0000
31286,0.0000
31287,-0.0598
31288,-0.0797
31289,-0.1195
31290,-0.2789
31291,-0.3188
31292,-0.3984
31293,-0.2988
31294,-0.2191
31295,-0.0797
31296,-0.0598
31297,-0.0398
31298,-0.0996
31299,-0.1395
31300,-0.0598
31301,0.0398
31302,0.1992
31303,0.3586
31304,0.4582
31305,0.5578
31306,0.5578
31307,0.5379
31308,0.6176
31309,0.4781
31310,0.2391
31311,0.0000
31312,-0.3984
31313,-0.5977
31314,-0.4781
31315,-0.5777
31316,-0.6176
31317,-0.5977
31318,-0.4582
31319,-0.2789
31320,-0.0996
31321,0.0797
31322,0.2590
31323,0.3785
31324,0.3387
31325,0.2191
31326,0.0598
31327,0.0199
31328,-0.1793
31329,-0.2191
31330,-0.2391
31331,-0.2391
31332,-0.2988
31333,-0.2191
31334,-0.0598
31335,0.0598
31336,0.2590
31337,0.2590
31338,0.2590
31339,0.2391
31340,0.1594
31341,0.0199
31342,-0.0996
31343,-0.1395
31344,-0.0797
31345,-0.0598
31346,-0.0598
31347,0.0000
31348,0.0199
31349,0.1195
31350,0.0996
31351,0.0000
31352,0.0000
31353,0.0199
31354,-0.0398
31355,0.0199
31356,0.0199
31357,-0.1594
31358,-0.4383
31359,-0.5180
31360,-0.3984
31361,-0.2988
31362,-0.1195
31363,-0.0199
31364,0.0797
31365,0.2191
31366,0.3785
31367,0.4781
31368,0.6773
31369,0.7969
31370,0.8367
31371,0.7172
31372,0.5777
31373,0.3188
31374,0.0598
31375,-0.1992
31376,-0.7172
31377,-1.0359
31378,-1.0957
31379,-1.0359
31380,-0.8566
31381,-0.5977
31382,-0.3785
31383,-0.2391
31384,-0.1594
31385,-0.0996
31386,-0.0199
31387,0.0598
31388,0.1793
31389,0.3785
31390,0.5379
31391,0.5977
31392,0.7172
31393,0.5977
31394,0.3984
31395,0.2391
31396,0.1195
31397,0.0598
31398,-0.1395
31399,-0.1793
31400,-0.0797
31401,-0.0797
31402,-0.0797
31403,-0.0598
31404,0.0797
31405,0.2590
31406,0.4184
31407,0.3984
31408,0.2191
31409,0.0598
31410,-0.0598
31411,-0.0996
31412,-0.1195
31413,-0.2590
31414,-0.1992
31415,-0.1793
31416,-0.2191
31417,0.0000
31418,0.2590
31419,0.3984
31420,0.5578
31421,0.4980
31422,0.4781
31423,0.3984
31424,0.4781
31425,0.3188
31426,0.1594
31427,0.0199
31428,-0.0996
31429,-0.1195
31430,-0.2789
31431,-0.2789
31432,-0.2590
31433,-0.2391
31434,-0.1992
31435,-0.1594
31436,-0.0199
31437,0.1395
31438,0.1793
31439,0.1992
31440,0.1793
31441,0.1992
31442,0.2789
31443,0.4184
31444,0.3387
31445,0.3785
31446,0.4184
31447,0.4383
31448,0.3785
31449,0.2789
31450,0.1992
31451,0.2391
31452,0.2391
31453,0.2789
31454,0.3785
31455,0.3387
31456,0.1793
31457,0.1195
31458,0.0000
31459,0.0598
31460,-0.0199
31461,-0.0996
31462,-0.1395
31463,-0.1793
31464,-0.1594
31465,-0.0797
31466,0.0199
31467,0.0797
31468,0.1594
31469,0.2590
31470,0.3387
31471,0.2988
31472,0.3188
31473,0.1793
31474,0.1992
31475,0.1195
31476,0.0199
31477,0.0000
31478,0.0000
31479,-0.0398
31480,-0.1195
31481,-0.1594
31482,-0.2590
31483,-0.3188
31484,-0.2789
31485,-0.1793
31486,-0.1594
31487,-0.1195
31488,-0.1195
31489,-0.0598
31490,0.0000
31491,0.2191
31492,0.3387
31493,0.3387
31494,0.1992
31495,0.0996
31496,-0.0398
31497,-0.2391
31498,-0.3188
31499,-0.1992
31500,-0.1395
31501,-0.1195
31502,-0.0996
31503,-0.0199
31504,-0.1594
31505,-0.1195
31506,-0.0797
31507,-0.0797
31508,0.0199
31509,0.0199
31510,0.0199
31511,0.0797
31512,0.1793
31513,0.2391
31514,0.1594
31515,0.1195
31516,-0.0797
31517,-0.2789
31518,-0.2391
31519,-0.0598
31520,-0.0398
31521,-0.0398
31522,-0.1395
31523,-0.1793
31524,-0.1594
31525,-0.1395
31526,-0.2191
31527,-0.1992
31528,-0.1195
31529,-0.0398
31530,0.0996
31531,0.1793
31532,0.1992
31533,0.1793
31534,0.0398
31535,0.0199
31536,-0.0598
31537,-0.1195
31538,-0.1195
31539,-0.0598
31540,-0.0598
31541,-0.0598
31542,-0.0797
31543,-0.0797
31544,-0.1195
31545,-0.0996
31546,-0.0398
31547,0.0000
31548,0.0797
31549,0.0996
31550,0.0996
31551,0.0797
31552,0.0797
31553,0.1395
31554,0.1594
31555,0.1793
31556,0.1395
31557,0.1992
31558,0.2191
31559,0.1793
31560,0.1195
31561,0.0000
31562,0.0199
31563,0.1195
31564,0.1594
31565,0.0598
31566,0.0199
31567,-0.0797
31568,-0.1594
31569,-0.1793
31570,-0.2590
31571,-0.2590
31572,-0.2988
31573,-0.2590
31574,-0.2391
31575,-0.2590
31576,-0.2590
31577,-0.2988
31578,-0.3387
31579,-0.2590
31580,-0.1793
31581,0.0000
31582,0.1195
31583,0.0598
31584,0.0000
31585,-0.1594
31586,-0.1992
31587,-0.1992
31588,-0.2191
31589,-0.3387
31590,-0.2391
31591,-0.1195
31592,-0.1195
31593,-0.1992
31594,-0.1793
31595,-0.0598
31596,-0.0797
31597,-0.1992
31598,-0.2789
31599,-0.2191
31600,-0.2590
31601,-0.2391
31602,-0.1992
31603,-0.0598
31604,-0.0797
31605,0.0000
31606,0.1195
31607,0.2191
31608,0.3387
31609,0.4184
31610,0.3984
31611,0.2988
31612,0.2191
31613,0.0000
31614,-0.2988
31615,-0.3984
31616,-0.3785
31617,-0.3984
31618,-0.3188
31619,-0.1992
31620,-0.0199
31621,-0.0797
31622,-0.0996
31623,-0.1195
31624,-0.0598
31625,0.0398
31626,0.0797
31627,0.1992
31628,0.1793
31629,0.1992
31630,0.0598
31631,-0.0598
31632,-0.0398
31633,-0.0797
31634,-0.1594
31635,-0.1395
31636,0.0000
31637,0.1395
31638,0.2191
31639,0.2988
31640,0.2391
31641,0.3785
31642,0.2988
31643,0.1992
31644,0.1195
31645,0.0000
31646,-0.0996
31647,-0.2988
31648,-0.3586
31649,-0.2988
31650,-0.1992
31651,-0.1793
31652,-0.1992
31653,-0.2789
31654,-0.1594
31655,-0.0996
31656,-0.1793
31657,-0.1992
31658,-0.1594
31659,-0.1793
31660,-0.0598
31661,0.0398
31662,0.0199
31663,0.0000
31664,0.0598
31665,0.0199
31666,-0.0199
31667,0.0598
31668,0.0000
31669,0.0199
31670,0.1992
31671,0.3188
31672,0.3785
31673,0.3586
31674,0.3188
31675,0.1793
31676,0.0199
31677,0.0398
31678,0.0000
31679,-0.0797
31680,-0.2590
31681,-0.4383
31682,-0.4980
31683,-0.4184
31684,-0.2191
31685,-0.0996
31686,-0.0996
31687,-0.1195
31688,-0.0199
31689,0.0996
31690,0.2391
31691,0.2789
31692,0.2191
31693,0.2191
31694,0.0199
31695,-0.2391
31696,-0.3387
31697,-0.3984
31698,-0.4383
31699,-0.2988
31700,-0.1195
31701,0.0398
31702,0.1793
31703,0.2191
31704,0.1992
31705,0.1395
31706,0.0398
31707,-0.0797
31708,-0.0797
31709,0.0000
31710,0.1195
31711,0.1594
31712,0.1594
31713,0.0996
31714,0.0000
31715,-0.1395
31716,-0.2391
31717,-0.2590
31718,-0.2590
31719,-0.1793
31720,-0.1195
31721,-0.0797
31722,0.0000
31723,-0.0199
31724,-0.0199
31725,-0.0797
31726,-0.0598
31727,-0.0996
31728,-0.0996
31729,0.0000
31730,0.0000
31731,-0.0398
31732,-0.0398
31733,-0.0598
31734,0.0598
31735,0.1594
31736,0.0797
31737,0.0797
31738,0.0996
31739,0.1793
31740,0.2789
31741,0.1992
31742,0.1992
31743,0.1395
31744,0.1395
31745,0.1195
31746,0.0199
31747,0.0000
31748,-0.0996
31749,-0.0199
31750,0.0797
31751,0.1195
31752,0.2191
31753,0.2391
31754,0.3387
31755,0.3387
31756,0.1992
31757,0.0598
31758,-0.0996
31759,-0.2988
31760,-0.3984
31761,-0.3387
31762,-0.1992
31763,-0.1992
31764,-0.1395
31765,-0.0598
31766,-0.0797
31767,-0.1195
31768,-0.1594
31769,-0.0797
31770,-0.0199
31771,0.0996
31772,0.1992
31773,0.2191
31774,0.2391
31775,0.1594
31776,0.0598
31777,0.0996
31778,0.0797
31779,0.0199
31780,0.0398
31781,0.2191
31782,0.3188
31783,0.3387
31784,0.3387
31785,0.2988
31786,0.1395
31787,-0.0398
31788,-0.2988
31789,-0.4582
31790,-0.4582
31791,-0.5777
31792,-0.6375
31793,-0.4980
31794,-0.2191
31795,-0.0598
31796,-0.0199
31797,0.0199
31798,0.0797
31799,0.1195
31800,0.0996
31801,0.1992
31802,0.2191
31803,0.1594
31804,-0.0398
31805,-0.0398
31806,-0.1594
31807,-0.2590
31808,-0.2191
31809,-0.0598
31810,-0.0398
31811,-0.0398
31812,-0.0598
31813,-0.1195
31814,-0.0598
31815,-0.0996
31816,0.0398
31817,0.0996
31818,0.0598
31819,0.0598
31820,0.0398
31821,-0.0398
31822,-0.0996
31823,-0.1992
31824,-0.2191
31825,-0.1594
31826,-0.0199
31827,0.0797
31828,0.1395
31829,0.1594
31830,0.1594
31831,0.0598
31832,0.0996
31833,0.1195
31834,0.1195
31835,0.1793
31836,0.0598
31837,-0.0797
31838,-0.2789
31839,-0.2789
31840,-0.2590
31841,-0.3188
31842,-0.3984
31843,-0.3984
31844,-0.2391
31845,0.0398
31846,0.1793
31847,0.1793
31848,0.0996
31849,0.1395
31850,0.1395
31851,0.1395
31852,0.2590
31853,0.2590
31854,0.2191
31855,0.0398
31856,-0.1395
31857,-0.2988
31858,-0.3586
31859,-0.4184
31860,-0.5180
31861,-0.7371
31862,-0.7172
31863,-0.5578
31864,-0.4383
31865,-0.2590
31866,-0.1992
31867,-0.0797
31868,-0.0598
31869,0.0199
31870,0.0996
31871,0.0996
31872,0.1395
31873,0.1594
31874,0.1594
31875,0.0398
31876,-0.0996
31877,-0.1195
31878,-0.2988
31879,-0.4781
31880,-0.5578
31881,-0.4184
31882,-0.1793
31883,-0.0398
31884,0.1992
31885,0.4184
31886,0.5379
31887,0.7371
31888,0.8367
31889,0.8367
31890,0.6375
31891,0.4980
31892,0.2988
31893,-0.0199
31894,-0.2789
31895,-0.3586
31896,-0.4184
31897,-0.4781
31898,-0.4781
31899,-0.4383
31900,-0.2789
31901,-0.1395
31902,-0.0199
31903,0.1395
31904,0.2789
31905,0.2988
31906,0.3984
31907,0.4184
31908,0.4383
31909,0.3387
31910,0.3785
31911,0.2988
31912,0.1195
31913,-0.0199
31914,-0.0199
31915,-0.0598
31916,-0.1395
31917,-0.2191
31918,-0.2391
31919,-0.0199
31920,0.1195
31921,0.0000
31922,-0.0199
31923,0.0000
31924,-0.0199
31925,0.0797
31926,0.1594
31927,0.1793
31928,0.2590
31929,0.4383
31930,0.5379
31931,0.6574
31932,0.7770
31933,0.5977
31934,0.4781
31935,0.2391
31936,0.0598
31937,0.0000
31938,-0.0398
31939,0.0199
31940,0.0797
31941,0.0996
31942,0.1395
31943,0.1594
31944,0.1992
31945,0.0598
31946,0.1195
31947,0.0199
31948,-0.1594
31949,-0.2789
31950,-0.3188
31951,-0.3984
31952,-0.4980
31953,-0.5180
31954,-0.5578
31955,-0.5578
31956,-0.3188
31957,-0.0398
31958,0.0199
31959,0.0996
31960,0.2191
31961,0.2590
31962,0.4383
31963,0.4582
31964,0.4184
31965,0.2789
31966,0.1793
31967,0.0996
31968,-0.0199
31969,-0.1395
31970,-0.3586
31971,-0.4980
31972,-0.6176
31973,-0.4582
31974,-0.2789
31975,-0.0598
31976,-0.0199
31977,0.0199
31978,0.0398
31979,0.1793
31980,0.3387
31981,0.3387
31982,0.3586
31983,0.2590
31984,0.1992
31985,0.0000
31986,-0.0797
31987,-0.0797
31988,-0.0996
31989,-0.1395
31990,-0.0996
31991,0.0199
31992,0.0398
31993,0.1594
31994,0.2191
31995,0.2191
31996,0.2191
31997,0.2391
31998,0.1594
31999,0.0000
32000,-0.2391
32001,-0.3984
32002,-0.3387
32003,-0.3188
32004,-0.3188
32005,-0.3387
32006,-0.3586
32007,-0.2191
32008,-0.0797
32009,0.0000
32010,0.0199
32011,0.0598
32012,0.1793
32013,0.2391
32014,0.1992
32015,0.1992
32016,0.1992
