Time (s),Kanaal 1
72924,-0.1395
72925,-0.3984
72926,-0.6176
72927,-0.6973
72928,-0.7371
72929,-0.6773
72930,-0.3586
72931,0.0398
72932,0.3785
72933,0.4781
72934,0.4582
72935,0.4383
72936,0.3586
72937,0.2988
72938,0.2789
72939,0.2590
72940,0.2988
72941,0.3387
72942,0.2391
72943,0.0797
72944,-0.1992
72945,-0.4383
72946,-0.5777
72947,-0.6973
72948,-0.4980
72949,-0.3188
72950,-0.2191
72951,0.0000
72952,0.2590
72953,0.3387
72954,0.4184
72955,0.4781
72956,0.4582
72957,0.4383
72958,0.3984
72959,0.3984
72960,0.4383
72961,0.4582
72962,0.3586
72963,0.1992
72964,-0.0996
72965,-0.2789
72966,-0.5578
72967,-0.8168
72968,-0.7969
72969,-0.4980
72970,-0.2191
72971,-0.0199
72972,0.0398
72973,0.0199
72974,0.0000
72975,-0.0199
72976,-0.1195
72977,-0.1395
72978,-0.1793
72979,-0.1195
72980,-0.0797
72981,0.1594
72982,0.2391
72983,0.2590
72984,0.2590
72985,0.3188
72986,0.3785
72987,0.3785
72988,0.1992
72989,0.0797
72990,-0.2191
72991,-0.5578
72992,-0.6773
72993,-0.7969
72994,-0.7570
72995,-0.6176
72996,-0.3984
72997,-0.2988
72998,-0.1395
72999,-0.0398
73000,0.0598
73001,-0.0598
73002,-0.2191
73003,-0.3586
73004,-0.5379
73005,-0.5379
73006,-0.3387
73007,-0.1395
73008,0.0598
73009,0.1793
73010,0.1195
73011,0.1992
73012,0.1793
73013,0.0797
73014,-0.0797
73015,-0.1992
73016,-0.3387
73017,-0.4582
73018,-0.3586
73019,-0.2988
73020,-0.2789
73021,-0.3188
73022,-0.3188
73023,-0.3188
73024,-0.3387
73025,-0.3387
73026,-0.2391
73027,-0.1195
73028,0.1195
73029,0.3984
73030,0.5180
73031,0.6574
73032,0.8965
73033,0.9961
73034,1.0359
73035,0.9164
73036,0.8168
73037,0.5180
73038,0.1395
73039,-0.2590
73040,-0.5977
73041,-0.7969
73042,-0.9363
73043,-0.8566
73044,-0.7371
73045,-0.6574
73046,-0.5777
73047,-0.5379
73048,-0.3387
73049,-0.2590
73050,-0.1793
73051,-0.1395
73052,-0.1195
73053,-0.0996
73054,0.0000
73055,0.1195
73056,0.0598
73057,0.1594
73058,0.1992
73059,0.3387
73060,0.3586
73061,0.2789
73062,0.1594
73063,-0.0398
73064,-0.1594
73065,-0.2191
73066,-0.1594
73067,-0.0398
73068,0.0000
73069,0.1793
73070,0.2590
73071,0.3785
73072,0.4383
73073,0.5180
73074,0.5777
73075,0.6375
73076,0.6176
73077,0.4582
73078,0.2789
73079,0.0199
73080,-0.2391
73081,-0.5379
73082,-0.4781
73083,-0.3984
73084,-0.3188
73085,-0.1992
73086,-0.0996
73087,-0.0598
73088,0.0797
73089,0.1395
73090,0.2988
73091,0.3387
73092,0.3586
73093,0.3785
73094,0.4582
73095,0.5578
73096,0.5977
73097,0.5977
73098,0.6574
73099,0.6574
73100,0.5977
73101,0.5180
73102,0.2789
73103,0.0797
73104,-0.0996
73105,-0.0398
73106,0.0598
73107,0.0598
73108,0.0996
73109,0.0000
73110,0.0000
73111,-0.1195
73112,-0.2391
73113,-0.1594
73114,-0.1793
73115,-0.1793
73116,-0.3188
73117,-0.3984
73118,-0.4781
73119,-0.5180
73120,-0.5777
73121,-0.5977
73122,-0.4582
73123,-0.2391
73124,0.0000
73125,0.1195
73126,0.1395
73127,0.1793
73128,0.1793
73129,0.1594
73130,0.1395
73131,0.0398
73132,-0.1395
73133,-0.2391
73134,-0.4383
73135,-0.4184
73136,-0.4582
73137,-0.5180
73138,-0.3586
73139,-0.2191
73140,-0.1195
73141,-0.0797
73142,-0.0598
73143,0.0199
73144,-0.0199
73145,-0.1195
73146,-0.2191
73147,-0.2590
73148,-0.1793
73149,-0.0598
73150,0.0598
73151,0.1195
73152,0.1594
73153,0.1594
73154,0.1195
73155,0.0398
73156,-0.0598
73157,-0.1594
73158,-0.0598
73159,-0.0996
73160,-0.0996
73161,-0.1395
73162,-0.0797
73163,-0.0398
73164,0.0598
73165,0.1395
73166,0.2590
73167,0.3387
73168,0.2988
73169,0.4383
73170,0.4980
73171,0.5977
73172,0.5777
73173,0.5777
73174,0.4980
73175,0.3586
73176,0.2789
73177,0.3188
73178,0.0996
73179,-0.2191
73180,-0.4980
73181,-0.6574
73182,-0.8168
73183,-0.7770
73184,-0.7371
73185,-0.5578
73186,-0.1594
73187,0.1992
73188,0.4582
73189,0.6375
73190,0.7172
73191,0.7570
73192,0.7570
73193,0.6176
73194,0.4184
73195,0.2391
73196,0.0199
73197,-0.1992
73198,-0.3785
73199,-0.5180
73200,-0.6375
73201,-0.6773
73202,-0.6574
73203,-0.5379
73204,-0.3387
73205,-0.1992
73206,-0.1992
73207,-0.1195
73208,-0.0199
73209,0.0797
73210,0.0996
73211,0.0996
73212,0.2191
73213,0.2391
73214,0.1992
73215,0.2590
73216,0.3387
73217,0.3785
73218,0.3984
73219,0.4383
73220,0.4582
73221,0.4781
73222,0.3984
73223,0.3984
73224,0.1395
73225,-0.0199
73226,-0.2789
73227,-0.5180
73228,-0.5777
73229,-0.5977
73230,-0.6176
73231,-0.3586
73232,-0.1793
73233,0.0996
73234,0.1594
73235,0.2391
73236,0.2789
73237,0.2988
73238,0.3387
73239,0.3586
73240,0.2988
73241,0.2191
73242,0.1594
73243,0.0996
73244,-0.0199
73245,-0.1594
73246,-0.2789
73247,-0.2988
73248,-0.3586
73249,-0.4582
73250,-0.4582
73251,-0.5180
73252,-0.5578
73253,-0.4781
73254,-0.3188
73255,-0.0598
73256,0.1793
73257,0.3387
73258,0.5578
73259,0.6973
73260,0.7172
73261,0.6574
73262,0.4781
73263,0.1992
73264,-0.1594
73265,-0.5180
73266,-0.8766
73267,-1.2551
73268,-1.3547
73269,-1.2750
73270,-0.9762
73271,-0.7570
73272,-0.5379
73273,-0.2789
73274,-0.0996
73275,0.0199
73276,0.1395
73277,0.1992
73278,0.2988
73279,0.3188
73280,0.3188
73281,0.2590
73282,0.2191
73283,0.2191
73284,0.1395
73285,-0.0199
73286,-0.0598
73287,-0.0398
73288,-0.0199
73289,-0.0598
73290,-0.1395
73291,-0.0797
73292,-0.0199
73293,0.1195
73294,0.0398
73295,0.0000
73296,0.0199
73297,0.0996
73298,0.1195
73299,-0.0199
73300,-0.0797
73301,-0.0996
73302,0.0398
73303,0.1793
73304,0.3785
73305,0.3586
73306,0.1594
73307,-0.1395
73308,-0.6176
73309,-1.0160
73310,-1.3348
73311,-1.4344
73312,-1.2949
73313,-0.9961
73314,-0.5578
73315,-0.1395
73316,0.1992
73317,0.3387
73318,0.3586
73319,0.3785
73320,0.4980
73321,0.4582
73322,0.4383
73323,0.2988
73324,0.1195
73325,0.0000
73326,-0.2191
73327,-0.4184
73328,-0.6973
73329,-0.7570
73330,-0.6973
73331,-0.5180
73332,-0.2590
73333,0.0199
73334,0.1992
73335,0.3785
73336,0.5379
73337,0.5977
73338,0.7172
73339,0.7969
73340,0.7770
73341,0.8367
73342,0.7969
73343,0.5578
73344,0.1992
73345,-0.0398
73346,-0.3785
73347,-0.5777
73348,-0.6574
73349,-0.5977
73350,-0.5180
73351,-0.3387
73352,-0.1992
73353,-0.0797
73354,-0.0398
73355,-0.0598
73356,0.1992
73357,0.2789
73358,0.3387
73359,0.2590
73360,0.1992
73361,0.1594
73362,0.0398
73363,0.0398
73364,0.0398
73365,0.0199
73366,0.0398
73367,0.0199
73368,0.0398
73369,0.0398
73370,0.0199
73371,-0.0398
73372,0.0398
73373,0.0598
73374,0.1594
73375,0.1395
73376,0.1195
73377,0.1594
73378,0.1793
73379,0.2191
73380,0.1992
73381,0.1594
73382,0.1395
73383,0.0996
73384,0.1594
73385,0.1793
73386,0.1594
73387,0.1594
73388,0.1594
73389,0.1395
73390,0.2191
73391,0.2590
73392,0.3984
73393,0.4383
73394,0.5777
73395,0.6176
73396,0.6773
73397,0.6973
73398,0.6773
73399,0.5777
73400,0.4980
73401,0.3387
73402,0.1395
73403,-0.0199
73404,-0.1594
73405,-0.2789
73406,-0.3586
73407,-0.3984
73408,-0.3188
73409,-0.3188
73410,-0.1992
73411,-0.1195
73412,-0.1594
73413,-0.3188
73414,-0.3387
73415,-0.5379
73416,-0.6375
73417,-0.6574
73418,-0.6375
73419,-0.7172
73420,-0.7770
73421,-0.7770
73422,-0.6574
73423,-0.3984
73424,-0.1793
73425,0.0398
73426,0.0797
73427,0.2191
73428,0.2988
73429,0.4781
73430,0.5180
73431,0.6375
73432,0.6973
73433,0.6973
73434,0.7570
73435,0.7570
73436,0.6973
73437,0.5180
73438,0.1793
73439,-0.1594
73440,-0.2590
73441,-0.3984
73442,-0.5180
73443,-0.5777
73444,-0.6176
73445,-0.5578
73446,-0.3984
73447,-0.1992
73448,0.0000
73449,-0.0398
73450,0.0996
73451,0.1992
73452,0.1793
73453,0.1793
73454,0.0598
73455,-0.0598
73456,-0.2391
73457,-0.4582
73458,-0.4781
73459,-0.5777
73460,-0.6176
73461,-0.5180
73462,-0.4184
73463,-0.3586
73464,-0.1793
73465,-0.0598
73466,0.2191
73467,0.3188
73468,0.3188
73469,0.2789
73470,0.0598
73471,-0.1395
73472,-0.2391
73473,-0.3586
73474,-0.4980
73475,-0.5180
73476,-0.3785
73477,-0.2191
73478,0.0398
73479,0.3188
73480,0.5379
73481,0.5180
73482,0.4184
73483,0.4980
73484,0.4980
73485,0.5777
73486,0.5379
73487,0.5777
73488,0.4781
73489,0.3586
73490,0.2590
73491,0.1195
73492,-0.1395
73493,-0.4184
73494,-0.4781
73495,-0.3188
73496,-0.3188
73497,-0.4781
73498,-0.6375
73499,-0.6973
73500,-0.5578
73501,-0.4781
73502,-0.3586
73503,-0.1395
73504,0.0199
73505,0.2191
73506,0.3586
73507,0.5578
73508,0.5777
73509,0.6375
73510,0.6773
73511,0.6375
73512,0.6176
73513,0.5777
73514,0.3387
73515,0.0000
73516,-0.3387
73517,-0.5578
73518,-0.7172
73519,-0.8566
73520,-0.6773
73521,-0.4582
73522,-0.1594
73523,0.0797
73524,0.2789
73525,0.5180
73526,0.5379
73527,0.5977
73528,0.4582
73529,0.3387
73530,0.0797
73531,-0.2391
73532,-0.5777
73533,-0.9363
73534,-1.0957
73535,-0.9762
73536,-0.7969
73537,-0.5180
73538,-0.2988
73539,-0.1992
73540,-0.1395
73541,-0.0598
73542,0.0598
73543,0.2191
73544,0.3387
73545,0.4980
73546,0.5180
73547,0.4980
73548,0.3785
73549,0.2789
73550,0.1195
73551,-0.0199
73552,0.0000
73553,-0.1195
73554,-0.1793
73555,-0.1992
73556,-0.1395
73557,-0.0996
73558,-0.0996
73559,-0.1793
73560,-0.2590
73561,-0.1594
73562,-0.1992
73563,-0.0598
73564,-0.1594
73565,-0.2988
73566,-0.3785
73567,-0.4781
73568,-0.4781
73569,-0.3984
73570,-0.1195
73571,0.0398
73572,0.0996
73573,0.0598
73574,0.1195
73575,0.1594
73576,0.2391
73577,0.1992
73578,0.1992
73579,0.1395
73580,0.0598
73581,0.0398
73582,0.0199
73583,0.0000
73584,-0.0996
73585,-0.0996
73586,-0.0398
73587,0.0398
73588,0.1793
73589,0.3188
73590,0.5977
73591,0.7371
73592,0.9164
73593,0.9363
73594,0.8367
73595,0.5977
73596,0.3188
73597,0.0199
73598,-0.1793
73599,-0.3188
73600,-0.4184
73601,-0.5180
73602,-0.6375
73603,-0.6973
73604,-0.6773
73605,-0.5379
73606,-0.4980
73607,-0.5180
73608,-0.4781
73609,-0.4582
73610,-0.4184
73611,-0.2789
73612,-0.1195
73613,0.0797
73614,0.1594
73615,0.1594
73616,0.0797
73617,-0.1793
73618,-0.3188
73619,-0.4582
73620,-0.4383
73621,-0.3586
73622,-0.3188
73623,-0.2988
73624,-0.2789
73625,-0.1992
73626,0.0000
73627,0.0199
73628,0.1395
73629,0.1992
73630,0.0398
73631,-0.0797
73632,-0.0797
73633,-0.0598
73634,0.0398
73635,0.1195
73636,0.2590
73637,0.3188
73638,0.4383
73639,0.5777
73640,0.5977
73641,0.4383
73642,0.2391
73643,-0.0398
73644,-0.3188
73645,-0.4582
73646,-0.4582
73647,-0.3785
73648,-0.1195
73649,0.1195
73650,0.3387
73651,0.3387
73652,0.2988
73653,0.2391
73654,0.0598
73655,-0.0199
73656,-0.0996
73657,-0.1992
73658,-0.2988
73659,-0.3785
73660,-0.5180
73661,-0.5977
73662,-0.6973
73663,-0.5379
73664,-0.3984
73665,-0.1793
73666,0.0000
73667,0.1992
73668,0.3188
73669,0.3984
73670,0.5777
73671,0.6773
73672,0.6574
73673,0.7172
73674,0.6375
73675,0.6973
73676,0.7172
73677,0.6176
73678,0.6773
73679,0.6375
73680,0.6176
73681,0.6574
73682,0.6176
73683,0.4582
73684,0.2988
73685,0.1594
73686,-0.0199
73687,-0.1992
73688,-0.2391
73689,-0.2590
73690,-0.2789
73691,-0.1395
73692,0.0797
73693,0.2191
73694,0.3387
73695,0.3586
73696,0.2789
73697,0.1793
73698,0.0598
73699,-0.0598
73700,-0.2391
73701,-0.3586
73702,-0.4383
73703,-0.4383
73704,-0.4781
73705,-0.5379
73706,-0.4582
73707,-0.3188
73708,-0.2988
73709,-0.2391
73710,-0.1195
73711,-0.1195
73712,-0.0598
73713,0.0598
73714,0.1195
73715,0.1395
73716,0.2191
73717,0.1395
73718,0.0996
73719,0.0398
73720,0.0398
73721,0.0199
73722,-0.1594
73723,-0.2789
73724,-0.1395
73725,0.0000
73726,0.0199
73727,-0.0797
73728,-0.2789
73729,-0.4582
73730,-0.6176
73731,-0.7172
73732,-0.6973
73733,-0.5180
73734,-0.2590
73735,0.0398
73736,0.2191
73737,0.3387
73738,0.4383
73739,0.5180
73740,0.5578
73741,0.5777
73742,0.4582
73743,0.3387
73744,0.1594
73745,-0.1594
73746,-0.4980
73747,-0.8965
73748,-0.9961
73749,-0.9762
73750,-0.7969
73751,-0.4980
73752,-0.0199
73753,0.2789
73754,0.3984
73755,0.4781
73756,0.3387
73757,0.2191
73758,0.0398
73759,-0.2391
73760,-0.3188
73761,-0.2988
73762,-0.1793
73763,0.0199
73764,0.2191
73765,0.3785
73766,0.4383
73767,0.3188
73768,0.2191
73769,0.0598
73770,-0.1793
73771,-0.4781
73772,-0.5379
73773,-0.5180
73774,-0.4184
73775,-0.3785
73776,-0.3785
73777,-0.2391
73778,-0.0797
73779,0.0996
73780,0.2391
73781,0.4383
73782,0.4980
73783,0.5977
73784,0.6375
73785,0.5379
73786,0.1992
73787,-0.2191
73788,-0.4781
73789,-0.6973
73790,-0.7969
73791,-0.6574
73792,-0.5180
73793,-0.3188
73794,-0.0199
73795,0.2789
73796,0.4980
73797,0.6375
73798,0.6973
73799,0.6773
73800,0.5977
73801,0.5180
73802,0.3387
73803,0.1195
73804,-0.1195
73805,-0.3586
73806,-0.4582
73807,-0.3586
73808,-0.2191
73809,-0.1195
73810,-0.1195
73811,-0.0199
73812,0.0797
73813,0.2590
73814,0.4781
73815,0.6574
73816,0.7371
73817,0.5578
73818,0.3188
73819,0.1594
73820,0.0996
73821,0.0398
73822,-0.0598
73823,-0.2590
73824,-0.4582
73825,-0.6773
73826,-0.7969
73827,-0.6973
73828,-0.5180
73829,-0.1992
73830,0.1195
73831,0.4980
73832,0.8766
73833,1.2152
73834,1.3746
73835,1.2949
73836,1.2152
73837,0.8766
73838,0.5379
73839,0.2191
73840,-0.1395
73841,-0.5578
73842,-0.8367
73843,-0.7570
73844,-0.5578
73845,-0.3586
73846,-0.3387
73847,-0.3188
73848,-0.2391
73849,-0.1195
73850,-0.0398
73851,0.0398
73852,-0.1793
73853,-0.3387
73854,-0.3586
73855,-0.2789
73856,-0.1992
73857,-0.2988
73858,-0.4184
73859,-0.6375
73860,-0.7371
73861,-0.6973
73862,-0.4383
73863,-0.0199
73864,0.2789
73865,0.5977
73866,0.8566
73867,0.8566
73868,0.7371
73869,0.4980
73870,0.1395
73871,-0.1793
73872,-0.5578
73873,-0.8168
73874,-0.9164
73875,-0.8766
73876,-0.8168
73877,-0.6574
73878,-0.3785
73879,-0.1992
73880,-0.0598
73881,-0.0797
73882,-0.0996
73883,-0.1195
73884,-0.0598
73885,-0.0598
73886,-0.1195
73887,-0.1195
73888,0.0398
73889,0.0598
73890,0.1594
73891,0.2391
73892,0.2391
73893,0.1395
73894,-0.0199
73895,-0.2191
73896,-0.1793
73897,0.0000
73898,0.2191
73899,0.3586
73900,0.6375
73901,0.7172
73902,0.9164
73903,1.0160
73904,0.9961
73905,0.9164
73906,0.6176
73907,0.2191
73908,-0.2789
73909,-0.7172
73910,-0.8766
73911,-0.9563
73912,-0.6574
73913,-0.3785
73914,-0.1195
73915,-0.1195
73916,-0.1594
73917,-0.2590
73918,-0.3387
73919,-0.3188
73920,-0.0598
73921,0.1594
73922,0.3586
73923,0.5777
73924,0.6176
73925,0.4980
73926,0.3984
73927,0.1195
73928,-0.0996
73929,-0.2191
73930,-0.2191
73931,-0.1992
73932,-0.2391
73933,-0.1793
73934,-0.2789
73935,-0.3188
73936,-0.2590
73937,-0.2590
73938,-0.2391
73939,-0.2789
73940,-0.1195
73941,0.0797
73942,0.1793
73943,0.2988
73944,0.3387
73945,0.4184
73946,0.3586
73947,0.2590
73948,0.2191
73949,0.1195
73950,-0.0199
73951,-0.0199
73952,-0.0797
73953,-0.2789
73954,-0.3984
73955,-0.4184
73956,-0.4184
73957,-0.3387
73958,-0.2988
73959,-0.1992
73960,0.0199
73961,0.1992
73962,0.2789
73963,0.2191
73964,0.1395
73965,0.0797
73966,-0.0996
73967,-0.2191
73968,-0.1793
73969,0.1195
73970,0.4383
73971,0.6375
73972,0.7172
73973,0.5977
73974,0.4184
73975,0.2391
73976,0.1395
73977,0.0598
73978,-0.0199
73979,-0.0797
73980,0.0199
73981,0.1395
73982,0.1195
73983,0.0199
73984,-0.0598
73985,-0.1195
73986,-0.2590
73987,-0.2191
73988,-0.1793
73989,-0.1793
73990,-0.0797
73991,-0.0398
73992,-0.1395
73993,-0.1793
73994,0.0199
73995,0.2191
73996,0.4383
73997,0.4980
73998,0.6176
73999,0.5578
74000,0.4383
74001,0.1395
74002,-0.1395
74003,-0.4781
74004,-0.7570
74005,-0.8168
74006,-0.8367
74007,-0.7969
74008,-0.6773
74009,-0.4582
74010,-0.0996
74011,0.2988
74012,0.4980
74013,0.5180
74014,0.4184
74015,0.3785
74016,0.2391
74017,0.1594
74018,0.1992
74019,0.1395
74020,0.0199
74021,-0.0996
74022,-0.2590
74023,-0.3387
74024,-0.3984
74025,-0.3984
74026,-0.3984
74027,-0.4980
74028,-0.3984
74029,-0.3387
74030,-0.3188
74031,-0.1793
74032,0.0199
74033,0.0996
74034,0.1992
74035,0.3984
74036,0.3984
74037,0.4184
74038,0.2590
74039,0.1992
74040,0.1992
74041,0.2988
74042,0.2988
74043,0.2590
74044,-0.0996
74045,-0.5578
74046,-0.9961
74047,-1.3148
74048,-1.3547
74049,-1.1953
74050,-0.8566
74051,-0.3984
74052,-0.1594
74053,0.0199
74054,0.0000
74055,0.0199
74056,0.0996
74057,0.1395
74058,0.1793
74059,0.2391
74060,0.4184
74061,0.4383
74062,0.4781
74063,0.5777
74064,0.7770
74065,0.8367
74066,0.8168
74067,0.6973
74068,0.4980
74069,0.3188
74070,-0.0199
74071,-0.2590
74072,-0.6773
74073,-0.9164
74074,-0.9762
74075,-0.8766
74076,-0.6176
74077,-0.4980
74078,-0.3984
74079,-0.3387
74080,-0.4582
74081,-0.5578
74082,-0.6375
74083,-0.4383
74084,0.0199
74085,0.4582
74086,0.7770
74087,0.9563
74088,1.0359
74089,0.8168
74090,0.6375
74091,0.2391
74092,0.0000
74093,-0.0398
74094,-0.0996
74095,-0.3188
74096,-0.5977
74097,-0.6574
74098,-0.3984
74099,-0.2391
74100,-0.0797
74101,-0.0797
74102,-0.2191
74103,-0.3984
74104,-0.5180
74105,-0.4980
74106,-0.6375
74107,-0.6574
74108,-0.4781
74109,-0.1992
74110,0.0598
74111,0.2789
74112,0.4781
74113,0.6773
74114,0.7570
74115,0.6773
74116,0.4184
74117,0.0996
74118,-0.3188
74119,-0.5578
74120,-0.5578
74121,-0.2988
74122,-0.0797
74123,0.0797
74124,0.3188
74125,0.5180
74126,0.5379
74127,0.5180
74128,0.4582
74129,0.2988
74130,0.0398
74131,-0.0398
74132,-0.2191
74133,-0.1195
74134,0.0996
74135,0.3984
74136,0.6973
74137,0.7172
74138,0.4781
74139,0.1594
74140,-0.2391
74141,-0.7969
74142,-1.2551
74143,-1.3746
74144,-1.2152
74145,-0.8766
74146,-0.5578
74147,-0.4781
74148,-0.1793
74149,0.1594
74150,0.4781
74151,0.6176
74152,0.5977
74153,0.5180
74154,0.4781
74155,0.2988
74156,0.1395
74157,-0.1594
74158,-0.4184
74159,-0.5578
74160,-0.5379
74161,-0.4582
74162,-0.3387
74163,-0.2191
74164,-0.1395
74165,-0.1793
74166,-0.1395
74167,-0.1195
74168,-0.1594
74169,-0.0996
74170,0.0000
74171,0.2789
74172,0.4383
74173,0.4980
74174,0.6773
74175,0.9164
74176,1.0559
74177,1.1156
74178,0.9961
74179,0.7570
74180,0.4781
74181,0.0000
74182,-0.5379
74183,-0.8766
74184,-1.1555
74185,-1.0160
74186,-0.7570
74187,-0.5578
74188,-0.3387
74189,-0.0996
74190,0.1793
74191,0.4582
74192,0.6574
74193,0.7770
74194,0.6773
74195,0.3785
74196,0.0797
74197,-0.3387
74198,-0.6574
74199,-0.8168
74200,-0.8965
74201,-0.6574
74202,-0.4383
74203,-0.0199
74204,0.0996
74205,0.3586
74206,0.5977
74207,0.8168
74208,1.0160
74209,1.0559
74210,1.1555
74211,1.2551
74212,1.1555
74213,1.0957
74214,0.8965
74215,0.6773
74216,0.6574
74217,0.6176
74218,0.4781
74219,0.0199
74220,-0.5777
74221,-1.0359
74222,-1.2352
74223,-1.4543
74224,-1.6137
74225,-1.5539
74226,-1.3746
74227,-1.1754
74228,-1.0160
74229,-0.7570
74230,-0.4184
74231,-0.0598
74232,0.1395
74233,0.5180
74234,0.6973
74235,0.8367
74236,0.8367
74237,0.7172
74238,0.4582
74239,0.1395
74240,-0.1594
74241,-0.3586
74242,-0.4781
74243,-0.5180
74244,-0.4781
74245,-0.1992
74246,0.1195
74247,0.4781
74248,0.9164
74249,1.1953
74250,1.4145
74251,1.2551
74252,0.9961
74253,0.5180
74254,0.0996
74255,-0.4781
74256,-1.2551
74257,-1.7731
74258,-1.7930
74259,-1.4145
74260,-0.8367
74261,-0.1992
74262,0.2590
74263,0.6375
74264,0.9563
74265,1.1754
74266,1.2352
74267,1.0758
74268,0.6773
74269,0.2789
74270,-0.3586
74271,-1.0559
74272,-1.8727
74273,-2.2910
74274,-2.2711
74275,-2.0520
74276,-1.4543
74277,-0.6176
74278,0.0199
74279,0.2988
74280,0.5379
74281,0.5777
74282,0.5777
74283,0.6375
74284,0.6176
74285,0.6973
74286,0.6773
74287,0.6973
74288,0.6574
74289,0.5777
74290,0.6375
74291,0.6375
74292,0.5977
74293,0.6176
74294,0.4184
74295,0.0598
74296,-0.3586
74297,-0.6375
74298,-0.8566
74299,-0.9563
74300,-0.9563
74301,-0.8367
74302,-0.7172
74303,-0.5578
74304,-0.3984
74305,-0.3188
74306,-0.1395
74307,0.0199
74308,0.1594
74309,0.2789
74310,0.4184
74311,0.3188
74312,0.4582
74313,0.6973
74314,0.6973
74315,0.4980
74316,0.3188
74317,0.0598
74318,-0.2391
74319,-0.4184
74320,-0.3387
74321,-0.2590
74322,-0.2191
74323,-0.1793
74324,-0.2191
74325,-0.3387
74326,-0.3984
74327,-0.5578
74328,-0.5379
74329,-0.3984
74330,-0.1793
74331,0.0996
74332,0.3188
74333,0.4184
74334,0.4383
74335,0.3984
74336,0.2789
74337,0.2391
74338,0.1793
74339,0.1395
74340,0.1594
74341,0.1395
74342,0.1195
74343,0.2191
74344,0.1395
74345,-0.0398
74346,-0.3387
74347,-0.3586
74348,-0.3387
74349,-0.2789
74350,-0.2988
74351,-0.0797
74352,0.0199
74353,0.1395
74354,0.2391
74355,0.3586
74356,0.5578
74357,0.6375
74358,0.7570
74359,0.8566
74360,0.9961
74361,1.0359
74362,1.0758
74363,0.9762
74364,0.6973
74365,0.3387
74366,0.0000
74367,-0.3586
74368,-0.5578
74369,-0.7172
74370,-0.8367
74371,-0.9363
74372,-1.0758
74373,-1.1355
74374,-1.0559
74375,-0.8766
74376,-0.6375
74377,-0.3586
74378,-0.0199
74379,0.1793
74380,0.2191
74381,0.1992
74382,0.2590
74383,0.3586
74384,0.5180
74385,0.5379
74386,0.5379
74387,0.4582
74388,0.3387
74389,0.1594
74390,-0.1992
74391,-0.5180
74392,-0.6375
74393,-0.5977
74394,-0.4781
74395,-0.3586
74396,-0.2590
74397,-0.0598
74398,0.1992
74399,0.4582
74400,0.7969
74401,1.0758
74402,1.2551
74403,1.2551
74404,1.1953
74405,0.8367
74406,0.3984
74407,-0.0797
74408,-0.6773
74409,-1.1555
74410,-1.5141
74411,-1.5738
74412,-1.4145
74413,-1.1156
74414,-0.9961
74415,-0.9563
74416,-0.9961
74417,-0.8965
74418,-0.7371
74419,-0.4582
74420,-0.1992
74421,0.0000
74422,0.2391
74423,0.3586
74424,0.3586
74425,0.4781
74426,0.5578
74427,0.7172
74428,0.9563
74429,0.9961
74430,0.9762
74431,0.8367
74432,0.6773
74433,0.4184
74434,-0.0398
74435,-0.4582
74436,-0.7570
74437,-0.9363
74438,-0.9363
74439,-0.8965
74440,-0.7371
74441,-0.4383
74442,-0.1594
74443,0.0797
74444,0.3188
74445,0.3984
74446,0.3387
74447,0.1195
74448,-0.0199
74449,-0.2191
74450,-0.2988
74451,-0.3785
74452,-0.5977
74453,-0.6973
74454,-0.6574
74455,-0.5379
74456,-0.3188
74457,0.0398
74458,0.2789
74459,0.5379
74460,0.7371
74461,0.9363
74462,0.8965
74463,0.7770
74464,0.4980
74465,0.1195
74466,-0.3188
74467,-0.7770
74468,-1.0559
74469,-1.3148
74470,-1.2551
74471,-0.8367
74472,-0.4582
74473,-0.0398
74474,0.2191
74475,0.4184
74476,0.5379
74477,0.6375
74478,0.6176
74479,0.3785
74480,0.1793
74481,0.2191
74482,0.3387
74483,0.4383
74484,0.3387
74485,0.2391
74486,0.1992
74487,0.0598
74488,0.0797
74489,0.0199
74490,-0.1195
74491,-0.0199
74492,0.1195
74493,0.2789
74494,0.3586
74495,0.4184
74496,0.3387
74497,0.2191
74498,0.0598
74499,-0.0598
74500,-0.1195
74501,0.0199
74502,0.0398
74503,0.0996
74504,0.1395
74505,-0.0199
74506,-0.2391
74507,-0.4383
74508,-0.5578
74509,-0.6176
74510,-0.4383
74511,0.0398
74512,0.3785
74513,0.6773
74514,0.8367
74515,0.9363
74516,0.7570
74517,0.4781
74518,0.2191
74519,0.0598
74520,-0.0398
74521,-0.0398
74522,0.1395
74523,0.4184
74524,0.5977
74525,0.5379
74526,0.2789
74527,-0.1395
74528,-0.5180
74529,-0.7969
74530,-1.0559
74531,-1.1953
74532,-1.3746
74533,-1.3547
74534,-1.1355
74535,-0.8168
74536,-0.4582
74537,-0.3984
74538,-0.1195
74539,0.1395
74540,0.3188
74541,0.6176
74542,0.8566
74543,1.0160
74544,1.0758
74545,1.0957
74546,1.0359
74547,0.8168
74548,0.5777
74549,0.1793
74550,-0.1793
74551,-0.4781
74552,-0.4582
74553,-0.3188
74554,-0.0996
74555,0.1395
74556,0.2988
74557,0.3984
74558,0.5180
74559,0.2391
74560,0.0000
74561,-0.3586
74562,-0.3984
74563,-0.3188
74564,-0.3586
74565,-0.3387
74566,-0.2988
74567,-0.4184
74568,-0.4980
74569,-0.4582
74570,-0.5777
74571,-0.7371
